Name,Frequency,Amplitude,PulseWidth,AOA
J,4408.1,-39,9.25,193
J,4408.04,-39,9.25,193
J,4408.05,-39,9.25,193
J,4403.16,-39,9.25,193
J,4403.04,-39,9.25,193
J,4403.12,-39,9.25,193
J,4403.295,-39,9.25,193
J,4408.13,-39,9.25,193
J,4408.07,-39,9.25,193
J,4408.41,-39,9.25,193
J,4408.13,-39,9.25,193
J,4400.64,-39,9.25,193
J,4400.59,-39,9.25,193
S4,4544.055,-127,5.05,0
J,4408.315,-39,9.25,193
J,4408.385,-39,9.25,193
J,4408.11,-39,9.25,193
J,4408.14,-39,9.25,193
J,4403.11,-39,9.25,193
J,4403.295,-39,9.25,193
J,4403.14,-39,9.25,193
J,4403.14,-39,9.25,193
J,4398.1,-39,9.25,193
J,4398.04,-39,9.25,193
J,4398.325,-39,9.25,193
J,4398.11,-39,9.25,193
J,4405.65,-39,9.25,193
J,4405.805,-39,9.25,193
J,4405.65,-39,9.25,193
J,4405.68,-39,9.25,193
J,4405.59,-39,9.25,193
J,4405.65,-39,9.25,193
J,4405.855,-39,9.25,193
J,4405.55,-39,9.25,193
J,4408.15,-39,9.25,193
J,4408.13,-39,9.25,193
J,4408.14,-39,9.25,193
J,4408.47,-39,9.25,193
J,4398.16,-39,9.25,193
J,4398.11,-39,9.25,193
J,4398.12,-39,9.25,193
J,4398.11,-39,9.25,193
J,4398.1,-39,9.25,193
J,4398.04,-39,9.25,193
J,4398.13,-39,9.25,193
J,4400.61,-39,9.25,193
J,4400.845,-39,9.25,193
J,4400.865,-39,9.25,193
S4,4544.135,-127,4.99,0
J,4400.885,-39,9.25,193
J,4398.335,-39,9.25,193
J,4398.17,-39,9.25,193
J,4398.06,-39,9.25,193
J,4403.11,-39,9.25,193
J,4403.12,-39,9.25,193
J,4405.57,-39,9.25,193
J,4405.62,-39,9.25,193
J,4405.65,-39,9.25,193
J,4405.64,-39,9.25,193
J,4405.62,-39,9.25,195
J,4403.14,-39,9.25,195
J,4398.15,-39,9.25,195
J,4398.14,-39,9.25,195
J,4398.15,-39,9.25,195
J,4398.12,-39,9.25,195
J,4395.58,-39,9.25,195
J,4395.815,-39,9.25,195
J,4395.695,-39,9.25,195
J,4395.6,-39,9.25,195
J,4398.12,-39,9.25,195
J,4398.14,-39,9.25,195
J,4398.16,-39,9.25,195
J,4398.08,-39,9.25,195
J,4405.845,-39,9.25,195
J,4405.59,-39,9.25,195
J,4405.875,-39,9.25,195
J,4405.6,-39,9.25,195
J,4393.205,-39,9.25,195
J,4393.12,-39,9.25,195
J,4393.1,-39,9.25,195
J,4393.13,-39,9.25,195
J,4403.09,-39,9.25,195
J,4403.07,-39,9.25,195
J,4403.04,-39,9.25,195
J,4403.09,-39,9.25,195
J,4400.55,-39,9.25,195
J,4400.67,-39,9.25,195
J,4400.61,-39,9.25,195
J,4393.1,-39,9.25,195
J,4393.09,-39,9.25,195
J,4393.1,-39,9.25,195
J,4393.09,-39,9.25,195
J,4400.805,-39,9.25,195
J,4400.56,-39,9.25,195
J,4400.56,-39,9.25,195
J,4400.53,-39,9.25,195
J,4395.825,-39,9.25,195
J,4395.885,-39,9.25,195
J,4395.815,-39,9.25,195
J,4395.6,-39,9.25,195
J,4398.14,-39,9.25,195
J,4398.15,-39,9.25,195
J,4398.13,-39,9.25,195
J,4398.14,-39,9.25,195
J,4403.13,-39,9.25,195
J,4403.14,-39,9.25,195
J,4403.18,-39,9.25,195
J,4403.05,-39,9.25,195
J,4395.6,-39,9.25,195
J,4395.68,-39,9.25,195
J,4395.855,-39,9.25,195
J,4395.62,-39,9.25,195
J,4405.66,-39,9.25,195
J,4405.875,-39,9.25,195
J,4405.56,-39,9.25,195
J,4405.815,-39,9.25,195
J,4398.09,-39,9.25,195
J,4398.12,-39,9.25,195
J,4398.09,-39,9.25,195
J,4398.315,-39,9.25,195
J,4395.875,-39,9.25,195
J,4395.64,-39,9.25,195
J,4395.64,-39,9.25,195
J,4395.61,-39,9.25,195
J,4405.62,-39,9.25,195
J,4405.54,-39,9.25,195
J,4405.65,-39,9.25,195
J,4405.61,-39,9.25,195
J,4395.885,-39,9.25,195
J,4395.62,-39,9.25,195
J,4395.845,-39,9.25,195
J,4395.66,-39,9.25,195
J,4398.13,-39,9.25,195
J,4398.11,-39,9.25,195
J,4398.12,-39,9.25,195
J,4398.09,-39,9.25,195
J,4398.08,-39,9.25,195
J,4398.17,-39,9.25,195
J,4398.365,-39,9.25,195
J,4398.11,-39,9.25,195
J,4405.55,-39,9.25,195
J,4405.65,-39,9.25,195
J,4405.59,-39,9.25,195
J,4405.69,-39,9.25,195
J,4403.335,-39,9.25,195
J,4403.16,-39,9.25,195
J,4403.295,-39,9.25,195
J,4403.14,-39,9.25,195
J,4395.62,-39,9.25,195
J,4395.62,-39,9.25,195
J,4395.795,-39,9.25,195
J,4395.63,-39,9.25,195
J,4395.835,-39,9.25,195
J,4403.11,-39,9.25,195
J,4403.16,-39,9.25,195
J,4403.12,-39,9.25,195
J,4403.13,-39,9.25,195
J,4398.355,-39,9.25,195
J,4398.12,-39,9.25,195
J,4398.18,-39,9.25,195
J,4398.11,-39,9.25,195
J,4405.64,-39,9.25,195
J,4405.66,-39,9.25,195
J,4405.65,-39,9.25,195
J,4405.66,-39,9.25,195
J,4393.13,-39,9.25,195
J,4393.295,-39,9.25,195
J,4393.16,-39,9.25,195
J,4393.365,-39,9.25,195
J,4398.03,-39,9.25,195
J,4398.14,-39,9.25,195
J,4398.1,-39,9.25,195
J,4398.17,-39,9.25,195
J,4408.15,-39,9.25,195
J,4408.05,-39,9.25,195
J,4408.365,-39,9.25,195
J,4408.12,-39,9.25,195
J,4403.12,-39,9.25,195
J,4403.07,-39,9.25,195
J,4403.1,-39,9.25,195
J,4403.09,-39,9.25,195
J,4395.805,-39,9.25,195
J,4395.56,-39,9.25,195
J,4395.825,-39,9.25,195
J,4395.56,-39,9.25,195
J,4398.275,-39,9.25,195
J,4398.12,-39,9.25,195
J,4398.285,-39,9.25,195
J,4398.13,-39,9.25,195
J,4408.345,-39,9.25,195
J,4408.355,-39,9.25,195
J,4408.07,-39,9.25,195
J,4408.12,-39,9.25,195
J,4395.6,-39,9.25,195
J,4395.64,-39,9.25,195
J,4395.6,-39,9.25,195
J,4395.6,-39,9.25,195
J,4395.62,-39,9.25,195
J,4405.765,-39,9.25,195
J,4405.55,-39,9.25,195
J,4405.68,-39,9.25,195
J,4405.57,-39,9.25,195
J,4395.65,-39,9.25,195
J,4395.52,-39,9.25,195
J,4395.62,-39,9.25,195
J,4395.58,-39,9.25,195
J,4393.265,-39,9.25,195
J,4393.12,-39,9.25,195
J,4393.285,-39,9.25,195
J,4393.11,-39,9.25,195
J,4403.09,-39,9.25,195
J,4403.13,-39,9.25,195
J,4403.295,-39,9.25,195
J,4403.16,-39,9.25,195
J,4405.67,-39,9.25,195
J,4405.62,-39,9.25,195
J,4405.65,-39,9.25,195
J,4405.855,-39,9.25,195
J,4403.12,-39,9.25,195
J,4403.04,-39,9.25,195
J,4403.15,-39,9.25,195
J,4403.18,-39,9.25,195
J,4408.11,-39,9.25,195
J,4408.41,-39,9.25,195
J,4408.335,-39,9.25,195
J,4408.13,-39,9.25,195
J,4398.235,-39,9.25,195
J,4398.11,-39,9.25,195
J,4398.13,-39,9.25,195
J,4398.13,-39,9.25,195
J,4403.14,-39,9.25,195
J,4403.13,-39,9.25,195
J,4403.16,-39,9.25,195
J,4403.17,-39,9.25,195
J,4408.395,-39,9.25,195
J,4408.11,-39,9.25,195
J,4408.07,-39,9.25,195
J,4408.44,-39,9.25,195
S4,4544.135,-127,4.99,0
J,4393.08,-39,9.25,195
J,4393.12,-39,9.25,195
J,4393.05,-39,9.25,195
J,4393.325,-39,9.25,195
J,4398.12,-39,9.25,195
J,4398.09,-39,9.25,195
J,4398.1,-39,9.25,195
J,4398.345,-39,9.25,195
J,4393.315,-39,9.25,195
J,4393.08,-39,9.25,195
J,4393.14,-39,9.25,195
J,4393.12,-39,9.25,195
J,4408.11,-39,9.25,195
J,4398.04,-39,9.25,195
J,4398.04,-39,9.25,195
J,4398.03,-39,9.25,195
J,4398.06,-39,9.25,195
J,4398.14,-39,9.25,195
J,4398.12,-39,9.25,195
J,4403.365,-39,9.25,195
J,4403.11,-39,9.25,195
J,4403.09,-39,9.25,195
J,4403.335,-39,9.25,195
J,4398.17,-39,9.25,195
J,4398.355,-39,9.25,195
J,4398.355,-39,9.25,195
J,4398.08,-39,9.25,195
J,4405.9,-39,9.25,195
J,4405.64,-39,9.25,195
J,4405.63,-39,9.25,195
J,4405.65,-39,9.25,195
J,4398.315,-39,9.25,195
J,4398.06,-39,9.25,195
J,4398.17,-39,9.25,195
J,4398.13,-39,9.25,195
J,4405.795,-39,9.25,195
J,4405.63,-39,9.25,195
J,4405.855,-39,9.25,195
J,4405.57,-39,9.25,195
J,4398.14,-39,9.25,195
J,4398.15,-39,9.25,195
J,4398.15,-39,9.25,195
J,4398.08,-39,9.25,195
J,4400.64,-39,9.25,195
J,4400.56,-39,9.25,195
J,4400.57,-39,9.25,195
J,4393.02,-39,9.25,195
J,4393.16,-39,9.25,195
J,4393.315,-39,9.25,195
J,4393.13,-39,9.25,195
J,4408.1,-39,9.25,195
J,4408.375,-39,9.25,195
J,4398.275,-39,9.25,195
J,4398.18,-39,9.25,195
J,4398.12,-39,9.25,195
J,4398.4,-39,9.25,195
J,4395.64,-39,9.25,195
J,4395.57,-39,9.25,195
J,4395.6,-39,9.25,195
J,4395.65,-39,9.25,195
J,4403.18,-39,9.25,195
J,4403.14,-39,9.25,195
J,4403.09,-39,9.25,195
J,4403.14,-39,9.25,195
J,4395.885,-39,9.25,195
J,4395.66,-39,9.25,195
J,4395.62,-39,9.25,195
J,4395.845,-39,9.25,195
J,4393.09,-39,9.25,195
J,4393.1,-39,9.25,195
J,4393.375,-39,9.25,195
J,4393.07,-39,9.25,195
J,4398.08,-39,9.25,195
J,4398.12,-39,9.25,195
J,4398.325,-39,9.25,195
J,4398.06,-39,9.25,195
J,4405.66,-39,9.25,195
J,4405.66,-39,9.25,195
J,4405.875,-39,9.25,195
J,4405.6,-39,9.25,195
J,4403.06,-39,9.25,195
J,4403.17,-39,9.25,195
J,4403.1,-39,9.25,195
J,4403.1,-39,9.25,195
J,4403.365,-39,9.25,195
J,4405.58,-39,9.25,195
J,4405.63,-39,9.25,195
J,4405.64,-39,9.25,195
J,4405.6,-39,9.25,195
J,4400.64,-39,9.25,195
J,4400.61,-39,9.25,195
J,4400.59,-39,9.25,195
J,4400.59,-39,9.25,195
J,4400.58,-39,9.25,195
J,4400.785,-39,9.25,195
J,4400.6,-39,9.25,195
J,4400.9,-39,9.25,195
J,4395.845,-39,9.25,195
J,4395.64,-39,9.25,195
J,4395.825,-39,9.25,195
J,4395.845,-39,9.25,195
J,4398.285,-39,9.25,195
J,4398.11,-39,9.25,195
J,4398.12,-39,9.25,195
J,4398.07,-39,9.25,195
J,4408.335,-39,9.25,195
J,4408.08,-39,9.25,195
J,4408.15,-39,9.25,195
J,4408.04,-39,9.25,195
J,4400.795,-39,9.25,195
J,4400.67,-39,9.25,195
J,4400.6,-39,9.25,195
J,4398.305,-39,9.25,195
J,4398.12,-39,9.25,195
J,4398.13,-39,9.25,195
J,4398.16,-39,9.25,195
J,4395.62,-39,9.25,195
J,4395.52,-39,9.25,195
J,4395.62,-39,9.25,195
J,4400.63,-39,9.25,195
J,4400.93,-39,9.25,195
J,4400.55,-39,9.25,195
J,4395.815,-39,9.25,195
J,4395.66,-39,9.25,195
J,4395.9,-39,9.25,195
J,4395.64,-39,9.25,195
J,4398.195,-39,9.25,195
J,4398.09,-39,9.25,195
J,4398.345,-39,9.25,195
J,4398.06,-39,9.25,195
J,4408.13,-39,9.25,195
J,4408.16,-39,9.25,195
J,4408.12,-39,9.25,195
J,4408.09,-39,9.25,195
J,4393.11,-39,9.25,195
J,4393.13,-39,9.25,195
J,4393.05,-39,9.25,195
J,4393.11,-39,9.25,195
J,4405.63,-39,9.25,195
J,4405.65,-39,9.25,195
J,4405.59,-39,9.25,195
J,4405.805,-39,9.25,195
J,4395.68,-39,9.25,195
J,4395.66,-39,9.25,195
J,4395.885,-39,9.25,195
J,4395.885,-39,9.25,195
J,4398.09,-39,9.25,195
J,4398.315,-39,9.25,195
J,4398.04,-39,9.25,195
J,4398.02,-39,9.25,195
J,4400.92,-39,9.25,195
J,4400.64,-39,9.25,195
J,4400.58,-39,9.25,195
J,4403.11,-39,9.25,195
J,4403.13,-39,9.25,195
J,4403.16,-39,9.25,195
J,4403.11,-39,9.25,195
J,4398.07,-39,9.25,195
J,4398.345,-39,9.25,195
J,4398.08,-39,9.25,195
J,4398.09,-39,9.25,195
J,4400.69,-39,9.25,195
J,4400.775,-39,9.25,195
J,4400.67,-39,9.25,195
J,4405.875,-39,9.25,195
J,4405.61,-39,9.25,195
J,4405.895,-39,9.25,195
J,4405.64,-39,9.25,195
J,4400.66,-39,9.25,195
J,4400.96,-39,9.25,195
J,4400.56,-39,9.25,195
J,4400.93,-39,9.25,195
J,4395.855,-39,9.25,195
J,4395.6,-39,9.25,195
J,4395.795,-39,9.25,195
J,4395.57,-39,9.25,195
J,4400.58,-39,9.25,195
J,4400.62,-39,9.25,195
J,4400.56,-39,9.25,195
J,4400.65,-39,9.25,195
J,4403.08,-39,9.25,195
J,4403.11,-39,9.25,195
J,4403.08,-39,9.25,195
J,4403.11,-39,9.25,195
J,4405.855,-39,9.25,195
J,4405.61,-39,9.25,195
J,4405.57,-39,9.25,195
J,4405.66,-39,9.25,195
J,4405.61,-39,9.25,195
J,4405.64,-39,9.25,195
J,4405.875,-38,9.25,195
J,4405.66,-38,9.25,195
J,4400.805,-38,9.25,195
J,4400.805,-38,9.25,195
J,4400.6,-38,9.25,195
J,4400.855,-38,9.25,195
J,4400.56,-38,9.25,195
J,4395.815,-38,9.25,195
J,4395.58,-38,9.25,195
J,4395.65,-38,9.25,195
J,4395.845,-38,9.25,195
J,4395.845,-38,9.25,197
J,4408.13,-38,9.25,197
J,4408.13,-38,9.25,197
J,4408.14,-38,9.25,197
J,4408.05,-38,9.25,197
J,4395.64,-38,9.25,197
J,4395.62,-38,9.25,197
J,4395.845,-38,9.25,197
J,4395.61,-38,9.25,197
J,4398.355,-38,9.25,197
J,4400.865,-38,9.25,197
J,4400.56,-38,9.25,197
J,4400.9,-38,9.25,197
J,4393.09,-38,9.25,197
J,4393.03,-38,9.25,197
J,4403.09,-38,9.25,197
J,4403.14,-38,9.25,197
J,4403.11,-38,9.25,197
J,4403.14,-38,9.25,197
J,4405.56,-38,9.25,197
J,4405.875,-38,9.25,197
J,4405.875,-38,9.25,197
J,4405.835,-38,9.25,197
J,4405.775,-38,9.25,197
J,4405.57,-38,9.25,197
J,4405.63,-38,9.25,197
J,4405.865,-38,9.25,197
J,4408.08,-38,9.25,197
J,4408.08,-38,9.25,197
J,4408.09,-38,9.25,197
J,4408.13,-38,9.25,197
J,4395.53,-38,9.25,197
J,4395.63,-38,9.25,197
J,4395.815,-38,9.25,197
J,4395.61,-38,9.25,197
J,4405.67,-38,9.25,197
J,4405.67,-38,9.25,197
J,4405.68,-38,9.25,197
J,4405.815,-38,9.25,197
J,4395.63,-38,9.25,197
J,4395.61,-38,9.25,197
J,4395.58,-38,9.25,197
J,4395.785,-38,9.25,197
J,4405.66,-38,9.25,197
J,4405.865,-38,9.25,197
J,4405.845,-38,9.25,197
J,4405.64,-38,9.25,197
J,4400.69,-38,9.25,197
J,4400.54,-38,9.25,197
J,4400.795,-38,9.25,197
J,4400.54,-38,9.25,197
J,4398.1,-38,9.25,197
J,4398.16,-38,9.25,197
J,4398.42,-38,9.25,197
J,4400.53,-38,9.25,197
J,4400.56,-38,9.25,197
J,4400.59,-38,9.25,197
J,4400.67,-38,9.25,197
J,4398.06,-38,9.25,197
J,4398.03,-38,9.25,197
J,4398.265,-38,9.25,197
J,4398.09,-38,9.25,197
J,4395.62,-38,9.25,197
J,4395.815,-38,9.25,197
S4,4544.085,-127,5.02,0
J,4395.59,-38,9.25,197
J,4405.63,-38,9.25,197
J,4405.58,-38,9.25,197
S4,4544.085,-127,5.02,0
J,4405.63,-38,9.25,197
J,4405.68,-38,9.25,197
J,4393.09,-38,9.25,197
J,4393.335,-38,9.25,197
J,4393.15,-38,9.25,197
J,4393.11,-38,9.25,197
J,4405.795,-38,9.25,197
J,4405.63,-38,9.25,197
J,4405.875,-38,9.25,197
J,4405.59,-38,9.25,197
J,4403.295,-38,9.25,197
J,4403.12,-38,9.25,197
J,4403.1,-38,9.25,197
J,4403.345,-38,9.25,197
J,4403.12,-38,9.25,197
J,4403.17,-38,9.25,197
J,4403.13,-38,9.25,197
J,4403.14,-38,9.25,197
J,4405.56,-38,9.25,197
J,4405.64,-38,9.25,197
J,4405.61,-38,9.25,197
J,4405.55,-38,9.25,197
J,4400.59,-38,9.25,197
J,4400.59,-38,9.25,197
J,4400.63,-38,9.25,197
J,4403.09,-38,9.25,197
J,4403.295,-38,9.25,197
J,4403.325,-38,9.25,197
J,4403.13,-38,9.25,197
J,4405.53,-38,9.25,197
J,4405.62,-38,9.25,197
J,4405.63,-38,9.25,197
J,4405.6,-38,9.25,197
J,4395.62,-38,9.25,197
J,4395.62,-38,9.25,197
J,4395.835,-38,9.25,197
J,4395.59,-38,9.25,197
J,4398.11,-38,9.25,197
J,4398.07,-38,9.25,197
J,4398.14,-38,9.25,197
J,4398.12,-38,9.25,197
J,4405.61,-38,9.25,197
J,4405.64,-38,9.25,197
J,4405.695,-38,9.25,197
J,4405.58,-38,9.25,197
J,4405.62,-38,9.25,197
J,4405.805,-38,9.25,197
J,4405.91,-38,9.25,197
J,4403.11,-38,9.25,197
J,4403.16,-38,9.25,197
J,4403.11,-38,9.25,197
J,4403.11,-38,9.25,197
J,4400.62,-38,9.25,197
J,4400.62,-38,9.25,197
J,4400.64,-38,9.25,197
J,4400.54,-38,9.25,197
J,4395.895,-38,9.25,197
J,4395.66,-38,9.25,197
J,4395.64,-38,9.25,197
J,4395.54,-38,9.25,197
J,4403.1,-38,9.25,197
J,4403.13,-38,9.25,197
J,4403.345,-38,9.25,197
J,4403.16,-38,9.25,197
J,4405.6,-38,9.25,197
J,4405.56,-38,9.25,197
J,4405.785,-38,9.25,197
J,4405.895,-38,9.25,197
J,4403.375,-38,9.25,197
J,4403.11,-38,9.25,197
J,4403.06,-38,9.25,197
J,4403.11,-38,9.25,197
J,4400.57,-38,9.25,197
J,4400.835,-38,9.25,197
J,4408.355,-38,9.25,197
J,4408.12,-38,9.25,197
J,4408.12,-38,9.25,197
J,4408.11,-38,9.25,197
J,4403.14,-38,9.25,197
J,4403.255,-38,9.25,197
J,4403.08,-38,9.25,197
J,4403.13,-38,9.25,197
J,4405.63,-38,9.25,197
J,4405.65,-38,9.25,197
J,4405.63,-38,9.25,197
J,4405.62,-38,9.25,197
J,4393.11,-38,9.25,197
J,4393.13,-38,9.25,197
J,4393.355,-38,9.25,197
J,4393.15,-38,9.25,197
J,4395.63,-38,9.25,197
J,4395.885,-38,9.25,197
J,4395.855,-38,9.25,197
J,4395.66,-38,9.25,197
J,4400.55,-38,9.25,197
J,4405.63,-38,9.25,197
J,4405.63,-38,9.25,197
J,4405.6,-38,9.25,197
J,4405.66,-38,9.25,197
J,4395.68,-38,9.25,197
J,4395.68,-38,9.25,197
J,4395.64,-38,9.25,197
J,4395.64,-38,9.25,197
J,4395.855,-38,9.25,197
J,4395.6,-38,9.25,197
J,4395.68,-38,9.25,197
J,4395.65,-38,9.25,197
J,4398.06,-38,9.25,197
J,4398.09,-38,9.25,197
J,4398.06,-38,9.25,197
J,4398.13,-38,9.25,197
J,4398.13,-38,9.25,197
J,4398.07,-38,9.25,197
J,4398.13,-38,9.25,197
J,4398.06,-38,9.25,197
J,4393.12,-38,9.25,197
J,4393.09,-38,9.25,197
J,4393.14,-38,9.25,197
J,4393.13,-38,9.25,197
J,4398.13,-38,9.25,197
J,4398.15,-38,9.25,197
J,4398.49,-38,9.25,197
J,4398.11,-38,9.25,197
J,4400.59,-38,9.25,197
J,4400.66,-38,9.25,197
J,4403.13,-38,9.25,197
J,4393.09,-38,9.25,197
J,4393.19,-38,9.25,197
J,4398.13,-38,9.25,197
J,4398.08,-38,9.25,197
J,4398.05,-38,9.25,197
J,4398.08,-38,9.25,197
J,4395.64,-38,9.25,197
J,4395.62,-38,9.25,197
J,4395.6,-38,9.25,197
J,4395.61,-38,9.25,197
J,4405.695,-38,9.25,197
J,4405.55,-38,9.25,197
J,4405.845,-38,9.25,197
J,4405.66,-38,9.25,197
J,4400.795,-38,9.25,197
J,4400.59,-38,9.25,197
J,4400.875,-38,9.25,197
J,4400.875,-38,9.25,197
J,4395.845,-38,9.25,197
J,4395.59,-38,9.25,197
J,4395.61,-38,9.25,197
J,4395.825,-38,9.25,197
J,4398.04,-38,9.25,197
J,4398.11,-38,9.25,197
J,4398.355,-38,9.25,197
J,4395.59,-38,9.25,197
J,4395.64,-38,9.25,197
J,4395.825,-38,9.25,197
J,4395.59,-38,9.25,197
J,4395.795,-38,9.25,197
J,4395.65,-38,9.25,197
J,4395.61,-38,9.25,197
J,4395.865,-38,9.25,197
J,4398.14,-38,9.25,197
J,4398.1,-38,9.25,197
J,4398.13,-38,9.25,197
J,4398.355,-38,9.25,197
J,4403.345,-38,9.25,197
J,4403.13,-38,9.25,197
J,4403.385,-38,9.25,197
J,4403.345,-38,9.25,197
J,4393.12,-38,9.25,197
J,4393.13,-38,9.25,197
J,4393.13,-38,9.25,197
J,4393.375,-38,9.25,197
J,4403.13,-38,9.25,197
J,4403.14,-38,9.25,197
J,4403.1,-38,9.25,197
J,4403.14,-38,9.25,197
J,4405.805,-38,9.25,197
J,4405.775,-38,9.25,197
J,4405.57,-38,9.25,197
J,4405.835,-38,9.25,197
J,4398.12,-38,9.25,197
J,4398.325,-38,9.25,197
J,4398.15,-38,9.25,197
J,4398.14,-38,9.25,197
J,4398.15,-38,9.25,197
S4,4544.105,-127,5.02,0
J,4398.345,-38,9.25,197
J,4398.05,-38,9.25,197
J,4403.285,-38,9.25,197
J,4403.12,-38,9.25,197
J,4403.07,-38,9.25,197
J,4403.14,-38,9.25,197
J,4398.12,-38,9.25,197
J,4398.13,-38,9.25,197
J,4398.11,-38,9.25,197
J,4398.13,-38,9.25,197
J,4400.58,-38,9.25,197
J,4400.6,-38,9.25,197
J,4400.845,-38,9.25,197
J,4400.865,-38,9.25,197
J,4403.15,-38,9.25,197
J,4403.12,-38,9.25,197
J,4403.16,-38,9.25,197
S4,4544.075,-127,5.5,0
J,4403.13,-38,9.25,197
J,4395.845,-38,9.25,197
J,4395.62,-38,9.25,197
J,4395.855,-38,9.25,197
J,4395.6,-38,9.25,197
J,4395.6,-38,9.25,199
J,4405.62,-38,9.25,199
J,4405.795,-38,9.25,199
J,4405.61,-38,9.25,199
J,4405.64,-38,9.25,199
J,4393.07,-38,9.25,199
J,4393.13,-38,9.25,199
J,4393.14,-38,9.25,199
J,4393.08,-38,9.25,199
J,4403.11,-38,9.25,199
J,4403.15,-38,9.25,199
J,4403.12,-38,9.25,199
J,4403.08,-38,9.25,199
J,4395.59,-38,9.25,199
J,4395.58,-38,9.25,199
J,4395.58,-38,9.25,199
J,4395.66,-38,9.25,199
J,4403.305,-38,9.25,199
J,4403.18,-38,9.25,199
J,4403.295,-38,9.25,199
J,4403.265,-38,9.25,199
J,4405.55,-38,9.25,199
J,4405.61,-38,9.25,199
J,4405.885,-38,9.25,199
J,4405.62,-38,9.25,199
J,4400.59,-38,9.25,199
J,4400.52,-38,9.25,199
J,4400.68,-38,9.25,199
J,4400.61,-38,9.25,199
J,4405.63,-38,9.25,199
J,4405.64,-38,9.25,199
J,4405.59,-38,9.25,199
J,4405.845,-38,9.25,199
J,4400.61,-38,9.25,199
J,4400.845,-38,9.25,199
J,4400.9,-38,9.25,199
J,4400.795,-38,9.25,199
J,4408.15,-38,9.25,199
J,4408.1,-38,9.25,199
J,4408.365,-38,9.25,199
J,4408.12,-38,9.25,199
J,4398.13,-38,9.25,199
J,4398.385,-38,9.25,199
J,4398.14,-38,9.25,199
J,4398.08,-38,9.25,199
J,4398.05,-38,9.25,199
J,4398.14,-38,9.25,199
J,4398.08,-38,9.25,199
J,4400.62,-38,9.25,199
J,4400.58,-38,9.25,199
J,4400.57,-38,9.25,199
J,4400.57,-38,9.25,199
J,4395.61,-38,9.25,199
J,4395.6,-38,9.25,199
J,4395.63,-38,9.25,199
J,4395.58,-38,9.25,199
J,4405.6,-38,9.25,199
J,4405.875,-38,9.25,199
J,4405.62,-38,9.25,199
J,4405.59,-38,9.25,199
J,4400.57,-38,9.25,199
J,4400.855,-38,9.25,199
J,4400.62,-38,9.25,199
J,4405.58,-38,9.25,199
J,4405.63,-38,9.25,199
J,4405.705,-38,9.25,199
J,4405.64,-38,9.25,199
J,4395.65,-38,9.25,199
J,4395.65,-38,9.25,199
J,4395.63,-38,9.25,199
J,4395.855,-38,9.25,199
J,4403.1,-38,9.25,199
J,4403.1,-38,9.25,199
J,4403.365,-38,9.25,199
J,4403.09,-38,9.25,199
J,4393.02,-38,9.25,199
J,4393.11,-38,9.25,199
J,4393.11,-38,9.25,199
J,4393.11,-38,9.25,199
J,4393.265,-38,9.25,199
J,4405.66,-38,9.25,199
J,4405.58,-38,9.25,199
J,4405.895,-38,9.25,199
J,4408.07,-38,9.25,199
J,4408.06,-38,9.25,199
J,4408.275,-38,9.25,199
J,4408.13,-38,9.25,199
J,4398.09,-38,9.25,199
J,4398.355,-38,9.25,199
J,4398.11,-38,9.25,199
J,4398.13,-38,9.25,199
J,4395.785,-38,9.25,199
J,4395.64,-38,9.25,199
J,4395.62,-38,9.25,199
J,4403.12,-38,9.25,199
J,4403.4,-38,9.25,199
J,4403.11,-38,9.25,199
J,4403.12,-38,9.25,199
J,4393.08,-38,9.25,199
J,4393.12,-38,9.25,199
J,4393.14,-38,9.25,199
J,4393.13,-38,9.25,199
J,4395.63,-38,9.25,199
J,4395.61,-38,9.25,199
J,4395.59,-38,9.25,199
J,4395.53,-38,9.25,199
J,4403.16,-38,9.25,199
J,4403.12,-38,9.25,199
J,4403.355,-38,9.25,199
J,4403.11,-38,9.25,199
J,4395.64,-38,9.25,199
J,4395.54,-38,9.25,199
J,4395.6,-38,9.25,199
J,4395.59,-38,9.25,199
J,4408.14,-38,9.25,199
J,4405.57,-38,9.25,199
J,4408.13,-38,9.25,199
J,4395.58,-38,9.25,199
J,4395.825,-38,9.25,199
J,4395.57,-38,9.25,199
J,4398.325,-38,9.25,199
J,4398.365,-38,9.25,199
J,4398.03,-38,9.25,199
J,4398.305,-38,9.25,199
J,4400.65,-38,9.25,199
J,4400.57,-38,9.25,199
J,4400.785,-38,9.25,199
J,4395.815,-38,9.25,199
J,4395.62,-38,9.25,199
J,4395.62,-38,9.25,199
J,4395.59,-38,9.25,199
J,4405.62,-38,9.25,199
J,4405.65,-38,9.25,199
J,4405.64,-38,9.25,199
J,4405.56,-38,9.25,199
J,4393.14,-38,9.25,199
J,4393.12,-38,9.25,199
J,4393.12,-38,9.25,199
J,4393.11,-38,9.25,199
J,4393.06,-38,9.25,199
J,4398.06,-38,9.25,199
J,4398.14,-38,9.25,199
J,4398.12,-38,9.25,199
J,4398.13,-38,9.25,199
J,4395.845,-38,9.25,199
J,4395.67,-38,9.25,199
J,4395.855,-38,9.25,199
J,4395.815,-38,9.25,199
J,4402.99,-38,9.25,199
J,4403.13,-38,9.25,199
J,4403.13,-38,9.25,199
J,4403.14,-38,9.25,199
J,4405.62,-38,9.25,199
J,4405.64,-38,9.25,199
J,4405.58,-38,9.25,199
J,4405.91,-38,9.25,199
